date_heure_dernier_changement,date_heure_creation,departement,latitude,longitude,id,direction,equipement,date_installation,type,emplacement,route,longueur_troncon_km,vitesse_vehicules_legers_kmh,vitesse_poids_lourds_kmh
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,75,48.81849,2.45689,19766,province vers PARIS,MORPHO,2006-02-10T16:19:52Z,Radar fixe,PARIS,A4,,90,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,08,50.01772,4.72573,19767,FUMAY vers VIREUX MOLHAIN,MORPHO,2005-03-11T16:19:52Z,Radar fixe,FEPIN,RD8051,,50,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,10,48.49175,3.85744,19768,PARIS VERS TROYES,MORPHO,2005-04-19T16:19:52Z,Radar fixe,CHATRES,RD619,,90,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,10,48.20367,4.00415,19769,AUXERRE VERS TROYES,MORPHO,2005-10-17T16:19:52Z,Radar fixe,SOULIGNY,RN77,,80,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,10,48.1577,4.24452,19770,TROYES vers MERREY SUR ARCE,MORPHO,2005-09-19T16:19:52Z,Radar fixe,CHAPPES,RD671,,80,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,10,48.24587,4.02421,19771,TROYES VERS AUXERRE,MORPHO,2005-08-29T16:19:52Z,Radar fixe,ST GERMAIN,RN77,,80,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,10,48.09863,4.37898,19772,DIJON vers TROYES,MORPHO,2006-01-09T16:19:53Z,Radar fixe,BAR SUR SEINE,RD671,,80,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,22,48.55064,-3.11223,19773,RENNES VERS BREST,MORPHO,2005-08-18T16:19:53Z,Radar fixe,ST AGATHON,RN12,,110,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,55,48.8963,5.4406,19774,BAR LE DUC vers ST MIHIEL,MORPHO,2006-01-15T16:19:53Z,Radar fixe,FRESNES AU MONT,RD901,,50,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,79,46.57141,-0.29703,19775,PARTHENAY VERS NIORT,MORPHO,2005-04-13T16:19:53Z,Radar fixe,ST PARDOUX,RD743,,70,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,31,43.57446,1.44788,19776,TARBES VERS MONTPELLIER,MORPHO,2005-08-26T16:19:53Z,Radar fixe,TOULOUSE,A620,,90,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,14,49.18944,-0.33271,19777,CHERBOURG OCTEVILLE VERS PARIS,MORPHO,2005-05-04T16:19:53Z,Radar fixe,HEROUVILLE ST CLAIR,RN814,,50,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,92,48.90645,2.29052,19778,COURBEVOIE VERS GENNEVILLIERS,MORPHO,2005-04-07T16:19:53Z,Radar fixe,ASNIERES SUR SEINE,RD7 - QUAI DU DOCTEUR DERVAUX N 63 - 65,,70,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,93,48.93971,2.38791,19779,PARIS VERS PROVINCE,MORPHO,2005-02-25T16:19:53Z,Radar fixe,LA COURNEUVE,RN301,,50,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,93,48.91851,2.4287,19780,BONDY vers ST DENIS,MORPHO,2005-08-28T16:19:53Z,Radar fixe,DRANCY,A86,,90,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,27,49.06422,1.03087,19781,EVREUX VERS LISIEUX,MORPHO,2005-03-31T16:19:53Z,Radar fixe,CLAVILLE,RD613,,80,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,63,45.60167,3.21671,19782,CLERMONT FERRAND VERS MONTPELLIER,MORPHO,2005-03-30T16:19:53Z,Radar fixe,SAUVAGNAT STE MARTHE,A75,,90,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,32,43.63352,0.58265,19783,TARBES vers AGEN,MORPHO,2005-03-08T16:19:53Z,Radar fixe,AUCH,RN21,,50,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,02,49.68502,3.70767,19784,LAON VERS MARLE,MORPHO,2005-05-06T16:19:53Z,Radar fixe,FROIDMONT COHARTILLE,RN2,,50,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,02,49.89131,4.11865,19785,HIRSON vers AUGE,MORPHO,2005-05-09T16:19:53Z,Radar fixe,ST MICHEL,RD1043,,80,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,05,44.92671,6.60141,19786,GRENOBLE vers BRIANCON,MORPHO,2005-08-28T16:19:53Z,Radar fixe,ST CHAFFREY,RD1091,,90,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,28,48.47484,1.18267,19787,COURVILLE vers LA LOUPE,MORPHO,2005-04-13T16:19:53Z,Radar fixe,PONTGOUIN,RD920,,80,
2023-02-08T15:19:52Z,2021-11-18T09:51:49Z,28,48.24599,1.21133,19788,CHARTRES vers BROU,MORPHO,2005-05-24T16:19:53Z,Radar fixe,VIEUVICQ,RD921,,90,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,83,43.12562,5.89825,19789,MARSEILLE VERS TOULON,MORPHO,2005-05-10T16:19:55Z,Radar fixe,TOULON,A50,,90,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,83,43.11342,6.12006,19790,TOULON VERS HYERES,MORPHO,2005-07-21T16:19:55Z,Radar fixe,HYERES,RN98,,90,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,45,47.9409,1.88819,19791,SARAN VERS ST JEAN DE LA RUELLE,MORPHO,2006-01-13T16:19:55Z,Radar fixe,SARAN,RD520,,70,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,45,47.89776,1.89552,19792,LA FERTE ST AUBIN VERS PARIS,MORPHO,2005-12-12T16:19:55Z,Radar fixe,ORLEANS,RD2020,,50,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,91,48.64528,2.50417,19793,QUINCY vers ST GERMAIN LES CORBEIL,MORPHO,2005-04-06T16:19:55Z,Radar fixe,TIGERY,RD33,,80,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,91,48.71969,2.37065,19794,PARIS VERS EVRY,MORPHO,2005-10-10T16:19:55Z,Radar fixe,PARAY VIEILLE POSTE,RN7,,70,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,91,48.74922,2.21065,19795,SACLAY VERS PARIS,MORPHO,2006-01-09T16:19:55Z,Radar fixe,BIEVRES,RN118,,90,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,2B,41.96023,9.39674,19796,BONIFACIO VERS BASTIA,MORPHO,2006-10-01T16:19:55Z,Radar fixe,VENTISERI,RT10,,70,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,59,50.6219,3.0216,19797,DUNKERQUE vers LILLE,MORPHO,2005-10-17T16:19:55Z,Radar fixe,LILLE,A25,,70,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,22,48.44619,-2.48069,19798,RENNES VERS BREST,MORPHO,2005-04-05T16:19:55Z,Radar fixe,NOYAL,RN12,,110,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,26,44.6051,4.79397,19799,VALENCE VERS BOLLENE,MORPHO,2005-09-08T16:19:55Z,Radar fixe,ST MARCEL LES SAUZET,A7,,130,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,76,49.75073,1.42664,19800,LONDINIERES vers NEUFCHATEL EN BRAY,MORPHO,2005-04-09T16:19:55Z,Radar fixe,ST MARTIN L HORTIER,RD1314,,70,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,17,45.73516,-0.75166,19801,SAINTES vers LA CLISSE,MORPHO,2005-08-06T16:19:55Z,Radar fixe,LA CLISSE,RD728,,70,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,85,46.82249,-1.9746,19802,ST JEAN DE MONTS VERS CHALLANS,MORPHO,2005-07-19T16:19:55Z,Radar fixe,LE PERRIER,RD753,,80,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,85,46.82356,-1.77653,19803,AIZENAY VERS CHALLANS,MORPHO,2005-07-08T16:19:55Z,Radar fixe,ST CHRISTOPHE DU LIGNERON,RD948,,80,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,85,46.47743,-1.6724,19804,LES SABLES D OLONNE vers LUCON,MORPHO,2005-09-19T16:19:55Z,Radar fixe,TALMONT ST HILAIRE,RD949,,80,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,24,45.18742,0.66946,19805,PERIGUEUX VERS BORDEAUX,MORPHO,2005-06-09T16:19:55Z,Radar fixe,MARSAC SUR L ISLE,RD6089,,80,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,24,45.15894,0.71006,19806,BERGERAC VERS PERIGUEUX,MORPHO,2005-11-26T16:19:55Z,Radar fixe,COULOUNIEIX CHAMIERS,RD6021,,80,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,26,45.03297,4.86778,19807,VALENCE VERS TAIN L HERMITAGE,MORPHO,2005-07-12T16:19:55Z,Radar fixe,LA ROCHE DE GLUN,RN7,,80,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,36,46.86848,1.80215,19808,BOURGES VERS CHATEAUROUX,MORPHO,2005-11-07T16:19:55Z,Radar fixe,MONTIERCHAUME,RN151,,80,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,36,46.81699,1.62297,19809,PARIS VERS LIMOGES,MORPHO,2006-02-06T16:19:55Z,Radar fixe,ST MAUR,A20,,130,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,36,47.14024,1.57533,19810,VALENCAY vers LEVROUX,MORPHO,2005-05-30T16:19:56Z,Radar fixe,VALENCAY,RD956,,90,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,54,48.7377,6.15583,19811,NANCY VERS METZ,MORPHO,2005-08-22T16:19:56Z,Radar fixe,CHAMPIGNEULLES,A31,,90,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,54,49.54847,5.77207,19812,LONGWY VERS LA BELGIQUE,MORPHO,2005-07-12T16:19:56Z,Radar fixe,MONT ST MARTIN,RN52,,80,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,61,48.74911,-0.0178,19813,ARGENTAN VERS DREUX,MORPHO,2005-08-12T16:19:56Z,Radar fixe,ARGENTAN,RD926,,70,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,61,48.81643,0.31502,19814,ALENCON vers ROUEN,MORPHO,2005-05-18T16:19:56Z,Radar fixe,ST EVROULT DE MONTFORT,RD438,,90,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,15,45.00616,2.6541,19815,MASSIAC vers AURILLAC,MORPHO,2005-06-17T16:19:56Z,Radar fixe,THIEZAC,RN122,,80,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,89,48.16183,3.30191,19816,PARIS VERS AUXERRE,MORPHO,2006-03-16T16:19:56Z,Radar fixe,SENS,RD606,,80,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,89,47.63893,3.49286,19817,AUXERRE vers CLAMECY,MORPHO,2005-06-25T16:19:56Z,Radar fixe,MERRY SEC,RN151,,80,
2023-02-08T15:19:54Z,2021-11-18T09:51:50Z,44,47.26192,-1.49589,19818,ANGERS vers NANTES,MORPHO,2005-05-04T16:19:56Z,Radar fixe,NANTES,"Route de Paris, face au 6, Rue du Danemark",,70,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,21,47.14772,4.48915,19819,ARNAY LE DUC vers POUILLY EN AUXOIS,MORPHO,2005-04-14T16:19:58Z,Radar fixe,MIMEURE,RD981,,90,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,61,48.37594,0.88783,19820,NOGENT LE ROTROU vers MONTLANDON,MORPHO,2006-02-21T16:19:58Z,Radar fixe,SABLONS SUR HUISNE,RD923,,90,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,74,46.34075,6.46116,19821,BONS EN CHABLAIS VERS THONON LES BAINS,MORPHO,2005-05-25T16:19:58Z,Radar fixe,ALLINGES,RD903,,70,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,30,43.82712,4.51865,19822,NIMES VERS BEAUCAIRE,MORPHO,2005-06-06T16:19:58Z,Radar fixe,REDESSAN,RD999,,80,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,86,46.59743,0.33714,19823,POITIERS VERS CHATELLERAULT,MORPHO,2005-11-03T16:19:58Z,Radar fixe,POITIERS,"83, AVENUE DE PARIS",,50,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,86,46.55887,0.46534,19824,LE BLANC VERS POITIERS,MORPHO,2005-12-18T16:19:58Z,Radar fixe,SEVRES ANXAUMONT,RD951,,80,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,33,44.77214,-0.55531,19825,TOULOUSE VERS BORDEAUX,MORPHO,2005-05-16T16:19:58Z,Radar fixe,VILLENAVE D ORNON,A62,,90,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,56,47.94103,-2.61632,19826,LORIENT VERS RENNES,MORPHO,2005-07-15T16:19:58Z,Radar fixe,GUEGON,RN24,,110,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,56,48.02236,-2.96193,19827,LORIENT VERS LOUDEAC,MORPHO,2005-09-13T16:19:58Z,Radar fixe,ST THURIAU,RD768,,80,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,58,46.94606,3.15818,19828,MOULINS vers NEVERS,MORPHO,2005-06-01T16:19:58Z,Radar fixe,SERMOISE SUR LOIRE,RD907,,50,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,64,43.35347,-0.49054,19829,PAU VERS BAYONNE,MORPHO,2005-09-01T16:19:58Z,Radar fixe,AUSSEVIELLE,RD817,,80,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,69,45.75192,4.83294,19830,CALUIRE ET CUIRE VERS LA MULATIERE,MORPHO,2006-02-13T16:19:58Z,Radar fixe,LYON,32 QUAI DU DOCTEUR GAILLETON,,50,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,81,43.92146,2.21311,19831,MILLAU vers ALBI,MORPHO,2005-04-15T16:19:58Z,Radar fixe,CUNAC,RD999,,70,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,2B,42.68238,9.44668,19832,BASTIA vers BORGO,MORPHO,2005-09-20T16:19:59Z,Radar fixe,BASTIA,RT11,,50,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,94,48.72778,2.54859,19833,BRIE COMTE ROBERT VERS PARIS,MORPHO,2006-05-13T16:19:59Z,Radar fixe,MAROLLES EN BRIE,RN19,,80,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,29,47.87007,-3.59531,19834,LORIENT VERS QUIMPER,MORPHO,2005-07-25T16:19:59Z,Radar fixe,MELLAC,RN165,,110,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,03,46.34618,3.28518,19835,CHATEL DE NEUVRE VERS ST POURCAIN SUR SIOULE,MORPHO,2006-01-09T16:19:59Z,Radar fixe,CONTIGNY,RD2009,,90,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,25,47.20167,5.99465,19836,LARNOD vers BESANCON,MORPHO,2005-12-07T16:19:59Z,Radar fixe,BEURE,RN83,,70,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,40,43.61548,-1.39825,19837,BORDEAUX VERS BAYONNE,MORPHO,2005-03-30T16:19:59Z,Radar fixe,LABENNE,RD 810,,80,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,41,47.78566,1.31281,19838,MOISY vers BLOIS,MORPHO,2005-10-01T16:19:59Z,Radar fixe,VILLENEUVE FROUVILLE,RD924,,90,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,41,47.67022,0.97073,19839,VENDOME vers CHATEAU RENAULT,MORPHO,2005-09-01T16:19:59Z,Radar fixe,ST AMAND LONGPRE,RN10,,70,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,49,47.28696,-0.65008,19840,CHOLET vers ANGERS,MORPHO,2005-06-15T16:19:59Z,Radar fixe,VAL DU LAYON,RD160,,90,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,49,47.493,-0.76309,19841,CANDE vers ANGERS,MORPHO,2005-06-15T16:19:59Z,Radar fixe,BECON LES GRANITS,RD963,,90,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,49,47.43021,-0.71574,19842,ANGERS VERS NANTES,MORPHO,2005-06-15T16:19:59Z,Radar fixe,ST MARTIN DU FOUILLOUX,RD723,,90,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,57,49.3172,6.08166,19843,LONGWY VERS METZ,MORPHO,2005-01-03T16:19:59Z,Radar fixe,SEREMANGE ERZANGE,A30,,110,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,57,49.15,6.18399,19844,THIONVILLE vers METZ,MORPHO,2005-01-19T16:19:59Z,Radar fixe,LA MAXE,A31,,110,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,74,45.9246,6.76261,19845,CHAMONIX MONT BLANC VERS ST GERVAIS LES BAINS,MORPHO,2005-11-21T16:19:59Z,Radar fixe,LES HOUCHES,RN205,,90,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,74,46.32624,6.3561,19846,THONON LES BAINS vers DOUVAINE,MORPHO,2006-03-09T16:19:59Z,Radar fixe,SCIEZ,RD1005,,80,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,77,48.39021,2.69002,19847,NEMOURS VERS PARIS,MORPHO,2005-11-02T16:19:59Z,Radar fixe,FONTAINEBLEAU,RD607,,90,
2023-02-08T15:19:57Z,2021-11-18T09:51:50Z,13,43.55367,5.4222,19848,ST CANNAT vers AIX EN PROVENCE,MORPHO,2006-04-11T16:19:59Z,Radar fixe,AIX EN PROVENCE,RD7N,,70,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,77,48.35658,2.98872,19849,SENS VERS FONTAINEBLEAU,MORPHO,2005-09-23T16:20:01Z,Radar fixe,CANNES ECLUSE,RD606,,90,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,971,16.25425,-61.56169,19850,POINTE A PITRE VERS BASSE TERRE,MORPHO,2005-09-15T16:20:01Z,Radar fixe,BAIE MAHAULT,RN1,,90,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,63,45.70486,3.31346,19851,VIC LE COMTE vers BILLOM,MORPHO,2005-12-05T16:20:01Z,Radar fixe,ST JULIEN DE COPPEL,RD229,,80,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,02,49.46706,3.34813,19852,SOISSONS VERS CHAUNY,MORPHO,2005-06-01T16:20:01Z,Radar fixe,LEUILLY SOUS COUCY,RD1,,80,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,94,48.829,2.47952,19853,PARIS VERS REIMS,MORPHO,2006-03-30T16:20:01Z,Radar fixe,CHAMPIGNY SUR MARNE,A4,,90,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,95,49.01956,2.09794,19854,VERSAILLES VERS BEAUVAIS,MORPHO,2005-10-05T16:20:01Z,Radar fixe,ERAGNY SUR OISE,RN184,,70,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,95,48.93396,2.24145,19855,BEZONS VERS EPINAY SUR SEINE,MORPHO,2006-01-19T16:20:01Z,Radar fixe,ARGENTEUIL,RD311,,90,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,06,43.68589,7.19763,19856,NICE VERS DIGNE LES BAINS,MORPHO,2006-02-09T16:20:01Z,Radar fixe,NICE,RD6202,,70,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,13,43.28424,5.40459,19857,AUBAGNE VERS MARSEILLE,MORPHO,2005-10-15T16:20:01Z,Radar fixe,MARSEILLE,A50,,90,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,81,43.88208,2.17063,19858,CASTRES vers ALBI,MORPHO,2005-10-17T16:20:01Z,Radar fixe,PUYGOUZON,RD612,,90,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,67,48.52462,7.65873,19859,COLMAR VERS STRASBOURG,MORPHO,2006-03-07T16:20:01Z,Radar fixe,GEISPOLSHEIM,A35,,90,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,67,48.24129,7.47378,19860,MARCKOLSHEIM vers SELESTAT,MORPHO,2005-08-23T16:20:01Z,Radar fixe,SELESTAT,RD424,,80,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,32,43.61997,0.9129,19861,AUCH VERS TOULOUSE,MORPHO,2005-09-03T16:20:01Z,Radar fixe,GIMONT,RN124,,80,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,88,48.19455,6.45728,19862,GOLBEY vers JEUXEY,MORPHO,2005-09-20T16:20:01Z,Radar fixe,EPINAL,RD46 (Route de Jeuxey),,50,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,95,49.00193,2.38499,19863,SARCELLES VERS LE MESNIL AUBRY,MORPHO,2005-08-10T16:20:01Z,Radar fixe,VILLIERS LE BEL,RD316,,90,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,45,47.85058,1.73588,19864,MEUNG SUR LOIRE vers ORLEANS,MORPHO,2005-12-05T16:20:01Z,Radar fixe,ST AY,RD2152,,70,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,55,48.76746,5.15287,19865,BAR LE DUC vers ST DIZIER,MORPHO,2005-06-27T16:20:01Z,Radar fixe,BAR LE DUC,RD635,,50,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,39,46.58415,5.59482,19866,LONS LE SAUNIER vers ORGELET,MORPHO,2005-06-06T16:20:02Z,Radar fixe,ALIEZE,RD52,,90,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,46,44.48061,1.41351,19867,MERCUES vers CAHORS,MORPHO,2006-01-03T16:20:02Z,Radar fixe,CAHORS,RD811,,80,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,46,44.9023,1.85292,19868,ST CERE vers BRETENOUX,MORPHO,2005-06-17T16:20:02Z,Radar fixe,ST MICHEL LOUBEJOU,RD803,,80,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,12,44.2327,2.98771,19869,MILLAU VERS PONT DE SALARS,MORPHO,2005-10-10T16:20:02Z,Radar fixe,ST LEONS,RD911,,90,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,60,49.33497,2.19774,19870,BEAUVAIS VERS PARIS,MORPHO,2005-09-02T16:20:02Z,Radar fixe,NOAILLES,RD1001,,50,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,60,49.24949,2.48193,19871,CLERMONT VERS CHANTILLY,MORPHO,2006-02-02T16:20:02Z,Radar fixe,CREIL,RD1016,,90,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,60,49.48912,2.14978,19872,FROISSY vers BEAUVAIS,MORPHO,2006-01-10T16:20:02Z,Radar fixe,FONTAINE ST LUCIEN,RD1001,,80,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,56,47.94999,-2.52558,19873,RENNES VERS LORIENT,MORPHO,2005-07-29T16:20:02Z,Radar fixe,GUILLAC,RN24,,110,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,17,45.55669,-0.55508,19874,SAINTES vers BORDEAUX,MORPHO,2006-02-21T16:20:02Z,Radar fixe,PONS,RD137,,70,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,2B,42.56163,8.80249,19875,BASTIA vers CALVI,MORPHO,2006-04-05T16:20:02Z,Radar fixe,LUMIO,RT30,,70,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,29,48.37632,-4.27611,19876,BREST VERS QUIMPER,MORPHO,2005-08-19T16:20:02Z,Radar fixe,DIRINON,RN165,,90,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,58,46.9916,3.16732,19877,VARENNES VAUZELLES VERS CHALLUY,MORPHO,2005-08-29T16:20:02Z,Radar fixe,NEVERS,RD907,,50,
2023-02-08T15:20:00Z,2021-11-18T09:51:51Z,71,47.00845,4.32084,19878,AUTUN vers ARNAY LE DUC,MORPHO,2006-01-08T16:20:02Z,Radar fixe,DRACY ST LOUP,RD681,,70,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,79,46.19021,-0.66783,19879,NIORT VERS LA ROCHELLE,MORPHO,2005-12-06T16:20:04Z,Radar fixe,MAUZE SUR LE MIGNON,RN11,,80,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,79,46.24247,-0.52535,19880,GRANZAY GRIPT vers EPANNES,MORPHO,2005-08-01T16:20:04Z,Radar fixe,FRONTENAY ROHAN ROHAN,RN248,,80,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,79,46.32149,-0.41641,19881,POITIERS VERS LA ROCHELLE,MORPHO,2006-07-11T16:20:04Z,Radar fixe,NIORT,RD611,,90,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,90,47.72206,6.83214,19882,GIROMAGNY VERS BELFORT,MORPHO,2005-09-06T16:20:04Z,Radar fixe,CHAUX,RD465,,70,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,57,49.16668,6.87561,19883,FORBACH VERS METZ,MORPHO,2005-12-01T16:20:04Z,Radar fixe,MORSBACH,A320,,110,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,57,49.11965,6.21497,19884,STRASBOURG vers METZ,MORPHO,2006-02-01T16:20:04Z,Radar fixe,METZ,RN233,,90,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,76,49.4454,1.2005,19885,GOURNAY EN BRAY vers ROUEN,MORPHO,2005-11-24T16:20:04Z,Radar fixe,ST JACQUES SUR DARNETAL,RN31,,70,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,41,47.53431,1.41633,19886,BLOIS vers ROMORANTIN LANTHENAY,MORPHO,2005-08-23T16:20:04Z,Radar fixe,CELLETTES,RD765,,70,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,51,49.23461,4.03943,19887,TINQUEUX vers CORMONTREUIL,MORPHO,2005-07-12T16:20:04Z,Radar fixe,REIMS,traversée urbaine de REIMS,,90,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,92,48.83791,2.22399,19888,PONT DE ST CLOUD VERS PONT DE SEVRES,MORPHO,2005-12-01T16:20:04Z,Radar fixe,BOULOGNE BILLANCOURT,RD1,,50,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,92,48.8268,2.15161,19889,VERSAILLES VERS VAUCRESSON,MORPHO,2006-01-14T16:20:04Z,Radar fixe,MARNES LA COQUETTE,RD182,,70,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,90,47.64114,6.85237,19890,BELFORT VERS MULHOUSE,MORPHO,2005-11-17T16:20:04Z,Radar fixe,BELFORT,RD83,,50,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,75,48.83241,2.28062,19891,INTERIEUR,MORPHO,2005-10-06T16:20:04Z,Radar fixe,PARIS,BP-PORTE DE SEVRES,,70,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,75,48.88572,2.28803,19892,INTERIEUR,MORPHO,2005-10-06T16:20:04Z,Radar fixe,PARIS,BP-PORTE CHAMPERRET,,70,
2023-02-08T15:20:03Z,2021-11-18T09:51:51Z,75,48.86087,2.41399,19893,INTERIEUR,MORPHO,2005-12-07T16:20:04Z,Radar fixe,PARIS,BP-PORTE DE BAGNOLET,,70,
